"","Player Name","Age","Position","Pos","Market value","Fee","Team_Name","Club_Logo_URL","Transfer_Type"
"141","Raynier FernandesR. Fernandes",27,"Central Midfield","CM","<U+20B9>1.6 Cr","free transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"142","Gursimrat Singh GillG. Singh Gill",26,"Centre-Back","CB","<U+20B9>40 L","free transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"143","Ahmed JahouhA. Jahouh",34,"Defensive Midfield","DM","<U+20B9>2.2 Cr","free transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"144","Mourtada FallM. Fall",35,"Centre-Back","CB","<U+20B9>1.8 Cr","free transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"145","Naorem Tondomba SinghN. Singh",24,"Defensive Midfield","DM","<U+20B9>80 L","loan transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"146","Rowllin BorgesR. Borges",31,"Defensive Midfield","DM","<U+20B9>80 L","loan transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"147","Huidrom Naocha SinghH. Singh",23,"Left-Back","LB","<U+20B9>1.4 Cr","loan transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"148","Pranjal BhumijP. Bhumij",24,"Centre-Forward","CF","<U+20B9>60 L","?","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"149","Vignesh DVignesh D",25,"Left-Back","LB","<U+20B9>1.4 Cr","?","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"150","Amey RanawadeA. Ranawade",25,"Centre-Back","CB","<U+20B9>60 L","loan transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"151","Gyamar NikumG. Nikum",18,"Right Midfield","RM","<U+20B9>1 Cr","loan transfer","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"152","Jayesh RaneJ. Rane",31,"Defensive Midfield","DM","<U+20B9>80 L","End of loanMay 31, 2024","Mumbai City FC","https://www.indiansuperleague.com/static-assets/images/club/506.png?v=100.24","Departures"
"153","Redeem TlangR. Tlang",28,"Right Winger","RW","<U+20B9>1.6 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"154","Bekey OramB. Oram",19,"Attack","Attack","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"155","Danny MeiteiD. Meitei",15,"Midfield","Midfield","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"156","Yaser HamedY. Hamed",25,"Centre-Back","CB","<U+20B9>3.6 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"157","Dipesh ChauhanD. Chauhan",19,"Goalkeeper","GK","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"158","Mohammed Ali BemammerM. Bemammer",33,"Defensive Midfield","DM","<U+20B9>3.2 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"159","Macarton Louis NicksonM. Nickson",19,"Attack","Attack","<U+20B9>20 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"160","Mukul PanwarM. Panwar",16,"Defence","Defence","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"161","Shajan FranklinS. Franklin",22,"Midfield","Midfield","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"162","Thoi SinghT. Singh",19,"Centre-Forward","CF","<U+20B9>20 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"163","FredyFredy",20,"Attack","Attack","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"164","Néstor AlbiachN. Albiach",30,"Second Striker","SS","<U+20B9>2 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"165","Dinesh SinghD. Singh",25,"Centre-Back","CB","<U+20B9>80 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"166","Ibson MeloIbson Melo",33,"Centre-Forward","CF","<U+20B9>2.4 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"167","Phalguni SinghPhalguni Singh",28,"Defensive Midfield","DM","<U+20B9>1.2 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"168","Buanthanglun SamteB. Samte",23,"Left-Back","LB","<U+20B9>1 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"169","Míchel ZabacoM. Zabaco",34,"Centre-Back","CB","<U+20B9>1.6 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"170","Asheer AkhtarA. Akhtar",28,"Right-Back","RB","<U+20B9>1.2 Cr","?","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"171","Shighil NambrathShighil Nambrath",20,"Midfield","Midfield","-","?","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Arrivals"
"172","Emanuel LalchhanchhuahaE. Lalchhanchhuaha",21,"Attacking Midfield","AM","<U+20B9>60 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"173","Joe ZoherlianaJ. Zoherliana",24,"Right-Back","RB","<U+20B9>60 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"174","Mohammed IrshadM. Irshad",28,"Centre-Back","CB","<U+20B9>60 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"175","Imran KhanI. Khan",28,"Left Winger","LW","<U+20B9>60 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"176","Arindam BhattacharjaA. Bhattacharja",33,"Goalkeeper","GK","<U+20B9>60 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"177","Alisher KholmurodovA. Kholmurodov",26,"Centre-Back","CB","-","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"178","Wilmar Jordán GilW. Jordán Gil",32,"Centre-Forward","CF","<U+20B9>2.4 Cr","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"179","Sehnaj SinghS. Singh",30,"Central Midfield","CM","<U+20B9>40 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"180","Mashoor ShereefMashoor Shereef",30,"Centre-Back","CB","<U+20B9>60 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"181","Provat LakraP. Lakra",25,"Left-Back","LB","<U+20B9>40 L","free transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"182","Emil BennyE. Benny",22,"Attacking Midfield","AM","<U+20B9>1.4 Cr","?","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"183","Nikhil DekaN. Deka",21,"Goalkeeper","GK","<U+20B9>20 L","?","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"184","Gurjinder KumarG. Kumar",32,"Left-Back","LB","<U+20B9>60 L","-","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"185","DanmawiaDanmawia",30,"Left Winger","LW","<U+20B9>40 L","-","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"186","Aaron EvansA. Evans",28,"Centre-Back","CB","<U+20B9>2.2 Cr","-","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"187","Joseba BeitiaJ. Beitia",32,"Central Midfield","CM","<U+20B9>80 L","-","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"188","Jestin GeorgeJ. George",25,"Centre-Back","CB","<U+20B9>1.2 Cr","-","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"189","Dipu MirdhaD. Mirdha",24,"Attacking Midfield","AM","<U+20B9>40 L","-","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"190","Alfred LalruotsangA. Lalruotsang",20,"Centre-Forward","CF","<U+20B9>40 L","loan transfer","NorthEast United FC","https://www.indiansuperleague.com/static-assets/images/club/504.png?v=100.24","Departures"
"191","Joe KnowlesJ. Knowles",27,"Right Winger","RW","<U+20B9>1.2 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"192","Makan Winkle ChoteM. Chote",23,"Right Winger","RW","<U+20B9>1 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"193","Felipe AmorimFelipe Amorim",32,"Left Winger","LW","<U+20B9>2.4 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"194","Vignesh DVignesh D",25,"Left-Back","LB","<U+20B9>1.4 Cr","?","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"195","Petteri PennanenP. Pennanen",32,"Central Midfield","CM","<U+20B9>2 Cr","?","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"196","Lalchhanhima SailoL. Sailo",20,"Right Midfield","RM","<U+20B9>1 Cr","?","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"197","Jonathan MoyaJ. Moya",31,"Centre-Forward","CF","<U+20B9>4 Cr","-","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"198","Oswaldo AlanísO. Alanís",34,"Centre-Back","CB","<U+20B9>6.4 Cr","-","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"199","Mohammed RafiM. Rafi",22,"Centre-Back","CB","-","-","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"200","Lalchungnunga ChhangteL. Chhangte",23,"Left Winger","LW","<U+20B9>40 L","End of loanMay 31, 2024","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Arrivals"
"201","Akash MishraA. Mishra",21,"Left-Back","LB","<U+20B9>3 Cr","<U+20B9>2.6 Cr","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"202","BiakaBiaka",20,"Goalkeeper","GK","<U+20B9>40 L","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"203","Odei OnaindiaO. Onaindia",33,"Centre-Back","CB","<U+20B9>2.2 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"204","Sweden FernandesS. Fernandes",23,"Right Midfield","RM","<U+20B9>80 L","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"205","Amritpal SinghA. Singh",22,"Centre-Back","CB","<U+20B9>60 L","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"206","Borja HerreraB. Herrera",30,"Attacking Midfield","AM","<U+20B9>2.4 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"207","Javi SiverioJ. Siverio",25,"Centre-Forward","CF","<U+20B9>2.6 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"208","Rohit DanuR. Danu",20,"Centre-Forward","CF","<U+20B9>80 L","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"209","Halicharan NarzaryH. Narzary",29,"Left Winger","LW","<U+20B9>1.8 Cr","free transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"210","Lalchungnunga ChhangteL. Chhangte",22,"Left Winger","LW","<U+20B9>40 L","loan transfer","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"211","Joel ChianeseJ. Chianese",33,"Centre-Forward","CF","<U+20B9>2.2 Cr","-","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"212","Bartholomew OgbecheB. Ogbeche",38,"Centre-Forward","CF","<U+20B9>1.4 Cr","-","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"213","Lalawmpuia RalteL. Ralte",23,"Centre-Forward","CF","<U+20B9>20 L","-","Hyderabad FC","https://www.indiansuperleague.com/static-assets/images/club/1536.png?v=100.24","Departures"
"214","Cy GoddardC. Goddard",26,"Left Winger","LW","<U+20B9>1.4 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"215","Paogoumang SingsonP. Singson",19,"Centre-Back","CB","<U+20B9>60 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"216","Jerry LalrinzualaJ. Lalrinzuala",24,"Left-Back","LB","<U+20B9>1 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"217","Lalliansanga RenthleiL. Renthlei",24,"Central Midfield","CM","<U+20B9>80 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"218","Ashangbam Aphaoba SinghA. Singh",19,"Centre-Forward","CF","<U+20B9>40 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"219","Lenny RodriguesL. Rodrigues",36,"Defensive Midfield","DM","<U+20B9>40 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"220","Ahmed JahouhA. Jahouh",34,"Defensive Midfield","DM","<U+20B9>2.2 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"221","Mourtada FallM. Fall",35,"Centre-Back","CB","<U+20B9>1.8 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"222","Roy KrishnaR. Krishna",35,"Centre-Forward","CF","<U+20B9>2 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"223","Laldinliana RenthleiL. Renthlei",24,"Right-Back","RB","<U+20B9>1.6 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"224","Givson SinghG. Singh",21,"Attacking Midfield","AM","<U+20B9>60 L","loan transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"225","PuiteaPuitea",25,"Central Midfield","CM","<U+20B9>1 Cr","?","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"226","Pranjal BhumijP. Bhumij",24,"Centre-Forward","CF","<U+20B9>60 L","?","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"227","Pungte LapungP. Lapung",20,"Midfield","Midfield","-","-","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"228","Amey RanawadeA. Ranawade",25,"Centre-Back","CB","<U+20B9>60 L","loan transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"229","Lalhrezuala SailungL. Sailung",23,"Right-Back","RB","<U+20B9>60 L","End of loanMay 31, 2024","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Arrivals"
"230","Pedro MartínP. Martín",31,"Centre-Forward","CF","<U+20B9>2 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"231","Sebastian ThangmuansangS. Thangmuansang",25,"Right-Back","RB","<U+20B9>60 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"232","Rishabh DobriyalR. Dobriyal",21,"Right Winger","RW","<U+20B9>20 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"233","Akshunna TyagiA. Tyagi",21,"Attack","Attack","<U+20B9>20 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"234","Víctor RodríguezV. Rodríguez",33,"Attacking Midfield","AM","<U+20B9>1.8 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"235","Vinit RaiVinit Rai",25,"Defensive Midfield","DM","<U+20B9>1 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"236","LalruattharaLalruatthara",28,"Left-Back","LB","<U+20B9>60 L","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"237","Saúl CrespoS. Crespo",26,"Central Midfield","CM","<U+20B9>3.2 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"238","Nandha Kumar SekarN. Sekar",27,"Left Winger","LW","<U+20B9>2.2 Cr","free transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"239","Lalhrezuala SailungL. Sailung",22,"Right-Back","RB","<U+20B9>60 L","loan transfer","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"240","Amey RanawadeA. Ranawade",26,"Centre-Back","CB","<U+20B9>60 L","End of loanMay 31, 2024","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"241","Osama MalikO. Malik",32,"Defensive Midfield","DM","<U+20B9>2 Cr","-","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"242","Dylan D'SilvaDylan D'Silva",23,"Goalkeeper","GK","<U+20B9>20 L","-","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"243","Karan AminK. Amin",33,"Right-Back","RB","<U+20B9>20 L","-","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"244","Shubham SarangiS. Sarangi",22,"Right-Back","RB","<U+20B9>60 L","-","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"245","Givson SinghG. Singh",21,"Attacking Midfield","AM","<U+20B9>60 L","End of loanMay 31, 2024","Odisha FC","https://www.indiansuperleague.com/static-assets/images/club/1499.png?v=100.24","Departures"
"246","Rei TachikawaR. Tachikawa",25,"Central Midfield","CM","<U+20B9>2 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"247","Wungngayam MuirangW. Muirang",24,"Centre-Back","CB","<U+20B9>40 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"248","Petar SliskovicP. Sliskovic",32,"Centre-Forward","CF","<U+20B9>2 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"249","Sanan Mohammed KS. K",19,"Left Winger","LW","-","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"250","Semboi HaokipS. Haokip",30,"Centre-Forward","CF","<U+20B9>60 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"251","Nongdamba NaoremN. Naorem",23,"Left Winger","LW","<U+20B9>40 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"252","Imran KhanI. Khan",28,"Left Winger","LW","<U+20B9>60 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"253","Alen StevanovicA. Stevanovic",32,"Left Winger","LW","<U+20B9>2 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"254","Steve AmbriS. Ambri",26,"Right Winger","RW","<U+20B9>3.2 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"255","Provat LakraP. Lakra",25,"Left-Back","LB","<U+20B9>40 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"256","Jérémy ManzorroJ. Manzorro",31,"Attacking Midfield","AM","<U+20B9>40 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"257","Emil BennyE. Benny",22,"Attacking Midfield","AM","<U+20B9>1.4 Cr","?","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"258","ElsinhoElsinho",32,"Central Midfield","CM","<U+20B9>1.6 Cr","-","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"259","Ayush JenaA. Jena",21,"Goalkeeper","GK","-","-","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"260","Sk SahilSk Sahil",24,"Central Midfield","CM","<U+20B9>60 L","End of loanMay 31, 2024","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Arrivals"
"261","Rafael CrivellaroR. Crivellaro",34,"Attacking Midfield","AM","<U+20B9>1.4 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"262","Ishan PanditaI. Pandita",25,"Centre-Forward","CF","<U+20B9>1.8 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"263","Phijam Vikash SinghP. Singh",20,"Central Midfield","CM","<U+20B9>20 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"264","Eli SabiáE. Sabiá",34,"Centre-Back","CB","<U+20B9>1 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"265","Laldinliana RenthleiL. Renthlei",24,"Right-Back","RB","<U+20B9>1.6 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"266","Farukh ChoudharyF. Choudhary",26,"Right Winger","RW","<U+20B9>60 L","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"267","Boris SinghB. Singh",23,"Right-Back","RB","<U+20B9>1.8 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"268","Harry SawyerH. Sawyer",26,"Centre-Forward","CF","<U+20B9>1.2 Cr","free transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"269","Sk SahilSk Sahil",23,"Central Midfield","CM","<U+20B9>60 L","loan transfer","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"270","Dylan FoxDylan Fox",29,"Centre-Back","CB","<U+20B9>1.2 Cr","-","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"271","Petar SliskovicP. Sliskovic",32,"Centre-Forward","CF","<U+20B9>2 Cr","-","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"272","Jay Emmanuel-ThomasJ. Emmanuel-Thomas",32,"Attacking Midfield","AM","<U+20B9>2 Cr","-","Jamshedpur FC","https://www.indiansuperleague.com/static-assets/images/club/1159.png?v=100.24","Departures"
"273","Keziah VeendorpK. Veendorp",26,"Defensive Midfield","DM","<U+20B9>4.4 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"274","Sahil PooniaS. Poonia",17,"Goalkeeper","GK","-","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"275","Ryan WilliamsR. Williams",29,"Right Midfield","RM","<U+20B9>2.8 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"276","Jessel CarneiroJ. Carneiro",33,"Left-Back","LB","<U+20B9>60 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"277","Shankar SampingirajS. Sampingiraj",28,"Central Midfield","CM","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"278","Curtis MainC. Main",31,"Centre-Forward","CF","<U+20B9>3.6 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"279","Halicharan NarzaryH. Narzary",29,"Left Winger","LW","<U+20B9>1.8 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"280","Rohit DanuR. Danu",20,"Centre-Forward","CF","<U+20B9>80 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"281","Vikram Lahkbir SinghV. Singh",29,"Goalkeeper","GK","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"282","Slavko DamjanovicS. Damjanovic",30,"Centre-Back","CB","<U+20B9>1.6 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"283","Salam Johnson SinghS. Singh",21,"Centre-Forward","CF","<U+20B9>1.4 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
